2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
10.317,-4.615,4.366,-3.245,-0.424,-4.29,0.645,-5.53,0.144,-4.101,1.756,1.962,2.464,1.929,-0.632,-11.537,3.531,13.73,9.201,2.662,8.652,6.047,-2.553
11.4,-3.508,4.459,-2.789,0.179,-3.678,-0.616,-4.239,1.197,-2.917,2.398,2.461,2.228,2.422,-0.562,-9.309,3.395,14.965,10.043,3.073,9.407,6.652,-2.143
11.569,-2.231,5.824,-1.815,0.393,-3.187,-0.088,-2.059,1.99,-1.58,2.614,3.746,2.806,3.032,-0.221,-8.647,4.995,16.681,10.911,3.783,10.946,7.152,-1.08
11.249,-1.457,6.273,-1.637,0.567,-2.695,0.136,-1.158,3.361,-0.769,2.564,4.167,2.652,2.808,0.22,-7.369,5.438,17.867,9.17,3.915,11.566,7.212,-0.396
11.817,-1.024,6.517,-2.333,0.643,-2.736,0.444,-0.573,3.714,0.105,2.397,4.497,2.444,3.295,-0.393,-6.299,5.834,17.522,8.693,5.611,12.01,8.324,-0.208
12.169,-1.622,4.995,-2.507,0.957,-2.243,0.72,-0.034,4.045,-0.055,3.267,3.718,4.015,3.696,-0.623,-6.709,6.747,17.436,8.254,6.907,11.001,7.552,-0.497
9.864,-2.558,4.435,-1.613,-0.154,-3.018,-0.496,-1.041,3.007,-0.664,4.903,2.88,4.898,2.332,-1.171,-7.474,8.964,14.834,7.169,6.804,9.915,7.364,-0.502
8.651,-3.056,2.283,-2.054,-0.94,-4.674,-1.058,-2.381,1.057,-1.887,5.201,2.279,5.254,2.609,-2.117,-8.129,9.678,13.039,6.286,6.319,6.513,5.671,-0.669
8.156,-3.554,1.608,-2.386,-1.605,-5.059,-1.999,-3.219,-1.108,-3.662,4.663,1.448,5.209,2.107,-3.331,-8.074,10.069,11.279,5.342,6.113,6.229,4.94,-1.343
7.388,-3.397,0.447,-3.223,-1.222,-5.548,-2.501,-2.997,-1.057,-4.22,4.943,1.338,4.829,1.552,-3.18,-7.701,10.588,11.162,4.63,5.672,6.337,4.942,-2.059
6.565,-4.602,-0.105,-4.052,-2.0,-4.897,-2.612,-3.714,-1.716,-4.993,5.33,1.281,4.56,1.22,-4.116,-7.685,10.653,10.764,4.339,4.506,5.452,5.114,-2.003
6.248,-4.559,0.053,-4.392,-2.275,-4.778,-3.721,-3.664,-2.22,-5.495,4.994,1.443,4.009,0.666,-4.287,-7.186,10.278,10.318,3.838,4.276,5.666,5.284,-2.389
5.848,-4.506,-0.225,-5.16,-3.11,-5.107,-4.286,-4.219,-3.332,-6.659,4.82,1.5,3.443,0.612,-4.566,-6.735,11.557,9.802,2.447,3.667,6.048,6.054,-2.888
6.601,-5.329,-0.057,-5.548,-4.059,-5.497,-5.439,-5.104,-3.283,-7.106,4.382,1.332,3.111,0.662,-5.553,-6.718,12.727,10.544,2.222,3.115,5.618,5.619,-3.11
5.853,-5.227,-0.113,-5.89,-4.99,-5.561,-6.226,-6.43,-3.56,-8.105,4.274,1.004,2.999,0.055,-5.503,-6.448,12.756,10.647,1.779,3.224,4.788,5.889,-2.891
5.938,-5.995,-0.064,-5.936,-5.832,-5.897,-6.607,-6.722,-4.218,-8.722,4.112,0.944,2.611,-0.058,-6.556,-6.726,13.091,10.459,1.667,2.293,5.167,5.407,-3.113
4.999,-5.728,-0.284,-6.166,-6.611,-5.672,-7.272,-7.502,-4.831,-9.215,3.829,0.724,1.837,-0.943,-6.224,-7.34,12.509,10.563,1.335,2.008,4.118,4.791,-3.28
3.533,-5.455,-0.286,-6.836,-7.89,-5.788,-7.55,-7.833,-5.603,-9.606,3.668,0.772,1.776,-1.509,-6.997,-7.732,12.418,9.996,1.612,1.509,3.527,4.407,-3.557
3.578,-5.331,-0.225,-7.662,-7.837,-5.507,-7.728,-7.939,-5.17,-9.277,3.446,0.827,1.781,-1.224,-7.556,-8.13,11.333,10.171,1.338,1.45,3.564,3.308,-2.896
3.069,-5.608,-0.121,-8.287,-7.973,-6.406,-7.667,-8.479,-5.178,-8.549,2.888,0.61,2.281,-1.21,-7.945,-8.754,11.444,10.428,1.118,0.894,3.875,1.91,-3.561
2.616,-4.192,-0.104,-8.69,-7.972,-7.246,-7.278,-8.474,-5.229,-8.28,2.927,1.165,1.629,-1.068,-7.567,-9.021,10.828,10.097,1.435,0.288,4.29,0.925,-3.131
2.506,-3.893,1.972,-8.347,-7.033,-6.38,-7.375,-7.614,-2.938,-6.237,2.499,1.325,1.316,0.041,-7.447,-8.087,10.281,10.284,1.662,0.412,4.535,1.147,-3.21
2.619,-2.629,3.458,-7.516,-4.32,-5.574,-6.07,-5.222,0.367,-5.222,2.659,1.318,1.828,1.865,-6.08,-7.328,11.08,11.587,1.346,-0.132,5.287,1.699,-3.972
2.193,-2.418,4.297,-7.016,-1.984,-4.625,-5.201,-2.638,2.457,-2.964,2.405,1.748,2.815,2.831,-5.641,-5.92,11.355,12.612,1.499,-0.259,6.082,2.708,-3.422
2.338,-1.383,5.935,-6.463,-0.128,-3.841,-4.98,-1.108,4.031,-1.321,2.728,2.339,3.096,3.409,-5.292,-4.091,12.037,14.003,1.955,-0.949,8.137,3.088,-2.521
2.649,-1.3,6.719,-6.062,0.985,-3.235,-4.909,0.412,5.06,0.187,4.37,2.49,2.887,3.809,-4.668,-2.913,12.401,15.491,2.092,-0.233,9.545,4.312,-2.075
2.561,-1.152,7.684,-5.051,1.972,-2.429,-4.036,2.128,5.542,1.641,4.848,2.824,3.491,4.254,-4.604,-1.582,11.288,16.006,2.755,-0.094,10.622,4.461,-1.5
2.714,-0.216,9.862,-5.228,2.767,-1.964,-3.026,2.891,5.949,2.747,5.053,2.735,3.104,4.812,-3.063,-1.029,10.969,16.689,3.153,0.181,10.716,4.293,-0.876
2.376,1.335,7.996,-5.343,3.42,-1.04,-2.576,3.124,5.913,3.405,4.666,1.717,2.722,4.893,-2.456,-0.364,10.67,17.055,3.197,-0.621,10.144,4.665,-0.816
2.16,2.041,7.943,-5.632,3.495,-1.622,-1.244,3.433,5.441,3.612,4.886,1.752,3.269,4.32,-2.625,-0.194,10.457,16.983,4.492,-0.727,9.104,4.824,-0.605
3.546,3.228,8.619,-6.914,2.525,-2.557,-1.512,1.4,3.914,1.57,5.143,3.537,2.607,3.001,-3.004,-1.314,9.791,14.369,4.651,-0.84,8.886,3.615,-0.41
2.332,4.928,6.347,-8.273,0.179,-3.443,-1.295,-0.598,2.29,-0.994,6.282,2.487,2.49,2.828,-3.557,-2.49,8.48,13.066,5.711,-0.34,7.389,2.398,-1.626
1.952,5.888,6.061,-8.706,-1.374,-4.215,-1.785,-1.821,1.783,-1.997,6.496,1.333,1.609,1.941,-5.159,-3.77,7.774,11.25,4.936,-1.236,6.454,0.895,-3.345
1.943,5.836,5.497,-9.365,-1.937,-4.506,-1.559,-2.217,0.892,-2.66,7.296,0.223,0.225,1.392,-6.061,-5.567,6.33,10.836,3.612,-1.731,5.731,-0.933,-3.902
1.719,5.556,4.56,-9.893,-2.384,-5.833,-1.794,-2.266,0.726,-3.213,6.237,0.165,0.166,1.387,-7.163,-6.788,5.548,10.537,3.053,-1.893,5.556,-0.838,-5.553
1.334,5.61,4.167,-10.619,-2.773,-5.619,-2.721,-2.772,0.117,-3.104,6.219,-0.722,-0.448,0.502,-7.83,-7.689,4.67,8.136,3.049,-2.337,5.332,-2.098,-5.457
1.167,6.001,3.725,-11.668,-3.381,-6.612,-3.61,-3.6,-0.333,-2.942,5.953,-1.166,-0.893,0.166,-8.449,-8.332,4.164,6.994,3.167,-3.333,4.826,-2.769,-6.396
0.779,5.946,4.492,-12.326,-3.776,-7.542,-4.611,-3.769,-1.004,-3.275,5.887,-1.664,-1.612,-0.002,-8.554,-9.211,3.168,6.422,2.838,-3.554,4.056,-2.89,-7.548
1.167,5.277,4.388,-12.804,-5.327,-8.822,-5.177,-4.045,-1.497,-3.392,4.943,-2.486,-2.548,-0.002,-9.45,-9.937,3.109,5.453,2.557,-3.888,4.275,-3.058,-8.612
0.945,5.057,4.439,-13.449,-5.497,-8.785,-6.065,-3.884,-1.444,-3.162,3.565,-2.871,-2.557,0.0,-10.061,-10.494,2.608,3.9,2.384,-4.935,4.223,-4.37,-9.543
0.28,4.501,4.165,-13.96,-5.889,-9.282,-7.226,-4.326,-1.668,-2.451,3.053,-3.329,-3.165,0.221,-10.387,-10.894,1.604,2.951,2.171,-5.496,3.832,-4.714,-10.108
0.389,4.121,3.517,-14.464,-6.495,-9.502,-7.894,-4.777,-1.784,-1.568,2.499,-4.596,-3.61,0.003,-9.837,-11.49,0.672,2.285,2.167,-5.665,3.451,-5.438,-10.627
1.05,3.402,3.402,-14.616,-6.28,-9.783,-7.907,-4.43,-1.462,-1.616,1.44,-5.551,-4.656,-0.274,-9.788,-12.186,-0.108,1.353,2.442,-6.003,3.509,-5.381,-11.704
1.002,1.85,4.068,-15.031,-6.685,-8.926,-8.647,-4.598,-1.458,-1.447,1.721,-5.827,-4.7,-0.453,-10.08,-11.044,-0.597,1.797,2.167,-7.001,3.954,-4.944,-11.199
1.275,1.56,3.408,-15.747,-6.222,-8.737,-9.482,-3.502,-0.917,-1.055,0.847,-6.964,-5.349,-0.584,-9.673,-10.955,-1.369,0.925,1.509,-8.355,3.383,-5.246,-10.544
1.777,1.834,3.93,-13.08,-4.497,-7.083,-8.795,-3.523,-0.127,-0.346,0.651,-5.735,-4.514,0.928,-8.411,-9.349,-1.184,1.133,2.933,-8.448,4.51,-3.708,-9.304
2.522,2.261,5.011,-10.925,-2.659,-5.128,-7.952,-3.028,1.307,1.213,1.329,-4.025,-3.32,2.641,-6.696,-9.021,-1.514,1.656,4.185,-7.634,5.219,-2.152,-7.179
2.376,3.232,6.81,-8.954,-0.788,-2.508,-6.43,-2.211,2.494,2.643,1.676,-3.294,-1.847,4.677,-4.737,-8.709,-0.66,2.513,5.87,-6.626,6.073,-0.705,-5.821
2.678,3.047,9.257,-7.615,0.431,-1.012,-6.158,-0.383,3.077,4.231,1.567,-1.712,-0.326,5.087,-4.437,-7.852,0.021,3.998,6.367,-5.705,7.063,0.448,-4.365
3.622,2.522,10.998,-6.595,1.423,-0.747,-5.596,1.304,3.106,4.365,2.344,-1.265,0.653,5.007,-3.324,-6.866,0.649,4.442,7.432,-4.871,7.677,1.439,-2.883
4.341,4.598,12.933,-6.023,2.309,-0.076,-5.003,1.5,3.028,4.912,3.0,-0.71,1.666,5.945,-3.379,-6.162,1.079,4.933,9.263,-4.458,7.833,2.554,-1.194
5.176,4.442,13.99,-5.233,2.995,0.444,-5.234,2.413,2.876,6.264,2.974,-0.043,1.889,6.239,-2.955,-5.555,0.563,5.044,9.994,-4.157,8.336,3.71,-0.52
5.125,3.669,12.946,-4.975,3.437,0.552,-5.416,2.572,2.494,6.745,3.031,0.402,2.684,6.178,-2.678,-4.961,0.396,5.098,10.759,-4.329,8.474,4.365,0.203
4.991,4.485,12.636,-5.065,3.494,0.44,-5.362,2.472,2.539,7.452,3.705,0.775,2.256,4.95,-3.183,-5.12,0.202,4.651,10.909,-4.4,8.096,3.949,-0.069
5.975,3.505,11.264,-6.171,2.245,-0.233,-6.183,2.158,3.04,5.989,3.105,-0.002,0.648,3.833,-3.955,-6.543,-0.777,3.928,9.592,-5.394,8.43,2.616,-0.669
6.668,2.498,9.857,-7.496,-0.637,-2.053,-6.738,0.553,2.938,2.83,3.954,-1.215,-1.375,2.332,-5.555,-6.391,-2.387,2.489,6.838,-5.948,6.73,0.946,-2.773
6.115,1.886,9.606,-8.381,-1.485,-2.167,-6.913,-0.061,3.051,2.498,2.955,-1.886,-2.101,1.782,-6.661,-7.881,-2.279,1.114,5.45,-6.556,6.283,-0.217,-3.723
6.338,0.721,9.118,-8.671,-2.6,-3.218,-7.461,-0.671,2.831,1.942,2.608,-2.105,-2.104,1.891,-8.156,-8.441,-2.89,0.11,4.282,-7.056,6.769,-1.606,-3.176
5.611,0.672,9.085,-10.216,-2.773,-4.163,-7.908,-0.555,2.938,1.722,2.327,-2.162,-2.437,1.775,-9.664,-8.874,-4.168,-0.279,2.897,-7.713,6.272,-1.613,-3.891
5.719,-0.279,9.026,-10.666,-3.719,-3.945,-8.026,-0.834,2.941,1.553,2.164,-3.042,-2.829,1.555,-10.437,-9.531,-4.223,-0.776,2.116,-7.722,5.99,-1.228,-3.943
5.83,-1.167,8.382,-11.106,-4.44,-4.226,-8.017,-1.113,3.715,1.602,1.885,-2.776,-2.891,1.171,-10.339,-9.768,-4.338,-0.391,1.617,-8.326,6.149,-1.053,-4.714
5.929,-1.945,9.013,-10.549,-5.27,-5.17,-9.165,-1.502,3.048,1.272,0.944,-2.997,-3.168,1.445,-11.182,-10.545,-5.11,-1.06,1.005,-8.675,5.929,-1.004,-5.44
5.664,-2.277,7.592,-10.003,-6.326,-5.776,-9.834,-2.054,2.827,1.221,0.609,-3.164,-3.225,1.003,-12.171,-10.986,-5.117,-1.499,0.506,-9.667,5.667,-1.17,-6.333
6.041,-2.665,7.475,-10.932,-6.771,-6.942,-10.775,-2.279,1.995,1.442,0.664,-3.111,-3.444,1.555,-11.572,-11.389,-5.669,-1.501,0.499,-10.442,6.044,-1.446,-6.89
5.651,-3.277,7.519,-11.113,-7.382,-7.613,-10.52,-2.611,1.226,1.335,0.442,-3.167,-3.555,1.39,-11.522,-12.157,-5.508,-1.834,0.114,-11.59,5.651,-1.834,-6.891
5.654,-3.446,7.398,-11.054,-8.21,-7.618,-11.453,-3.053,1.558,1.444,0.554,-2.943,-3.503,1.726,-11.962,-12.432,-5.734,-1.669,0.057,-11.484,5.652,-1.718,-7.272
5.552,-4.229,6.258,-11.452,-7.926,-7.994,-11.817,-2.993,1.179,1.832,0.219,-2.83,-3.902,2.115,-11.967,-12.878,-5.286,-0.73,-0.666,-11.599,5.558,-0.947,-6.886
4.596,-4.059,6.099,-12.534,-7.859,-8.577,-12.125,-2.671,1.123,2.334,-0.069,-3.112,-3.875,2.282,-12.112,-12.91,-5.285,-0.354,-0.136,-12.376,5.785,-0.507,-5.663
5.513,-3.663,6.194,-12.172,-7.774,-8.097,-12.71,-2.562,0.551,1.683,0.264,-3.062,-3.391,2.082,-11.218,-13.051,-5.765,0.271,0.275,-12.457,5.914,0.273,-5.287
5.968,-2.282,6.54,-9.528,-5.331,-7.472,-11.946,-1.627,1.01,1.954,0.875,-3.044,-1.488,2.365,-9.907,-11.715,-4.182,1.666,2.386,-11.431,5.77,1.466,-3.409
6.741,0.314,6.906,-7.831,-3.174,-6.268,-10.293,0.369,1.719,3.369,1.516,-2.561,-0.051,2.507,-7.905,-10.001,-2.678,4.679,4.229,-10.873,6.027,2.09,-1.62
7.752,1.31,4.833,-5.608,-0.711,-4.812,-8.987,1.762,0.629,5.101,2.122,-2.155,2.121,2.649,-5.885,-8.271,-0.799,5.989,5.614,-8.889,5.797,2.6,-1.094
9.059,1.834,4.668,-3.657,0.776,-3.977,-7.8,2.704,1.341,7.607,1.826,-1.498,3.444,3.375,-4.003,-7.063,0.266,7.117,6.798,-7.95,5.055,3.288,0.827
9.74,3.496,5.235,-2.047,2.605,-2.872,-6.664,3.46,1.843,8.787,2.278,-0.842,5.555,3.671,-4.319,-6.039,1.435,8.733,8.621,-7.066,5.619,3.543,2.109
10.722,3.29,5.059,-0.492,3.902,-1.191,-5.622,3.479,1.775,10.041,2.875,0.095,6.3,3.729,-3.326,-5.072,3.11,9.91,10.022,-6.286,5.309,4.44,3.256
11.731,3.784,4.725,-0.328,4.479,-0.625,-4.634,3.761,0.827,10.51,2.973,0.255,6.597,3.784,-2.11,-4.613,3.452,10.696,11.348,-5.876,4.105,5.618,3.775
12.383,3.617,4.386,0.054,4.706,-0.061,-4.965,4.076,-0.057,10.592,3.135,0.306,6.789,4.482,-1.821,-4.344,4.533,11.559,11.656,-5.542,3.731,7.254,3.683
11.993,3.57,4.064,-0.064,4.489,-0.167,-4.751,3.921,-0.515,11.897,3.413,-0.118,6.811,6.42,-2.781,-4.395,4.81,11.4,10.875,-5.069,4.043,6.932,3.892
10.87,3.389,2.661,-0.661,3.635,-1.361,-5.404,3.664,-0.064,9.762,2.934,-0.62,7.671,7.495,-3.113,-5.391,3.698,9.911,9.426,-5.347,3.328,9.756,2.943
8.959,1.61,3.106,-3.049,1.346,-3.648,-5.998,2.328,-0.267,9.847,1.333,-1.614,6.318,6.31,-3.453,-6.598,1.773,6.897,5.571,-5.23,2.386,7.767,2.288
9.095,0.497,2.615,-4.875,-0.107,-4.711,-6.831,1.884,-1.062,9.456,1.169,-3.828,4.889,4.944,-3.901,-7.821,1.112,5.016,4.677,-5.509,1.608,6.59,1.83
7.937,-0.055,2.163,-5.17,-0.824,-5.166,-7.553,0.721,-2.61,10.291,1.275,-3.449,4.888,4.937,-4.626,-9.087,1.055,4.689,4.562,-6.337,0.939,5.645,-0.211
8.789,-0.606,1.551,-5.329,-1.103,-5.616,-7.672,0.167,-3.501,9.124,-0.105,-3.773,4.999,4.217,-6.514,-9.862,1.164,4.184,4.507,-6.498,-0.552,4.662,-1.647
8.717,-1.378,0.672,-5.724,-1.993,-6.661,-7.692,0.109,-3.505,8.419,0.22,-3.78,4.227,3.886,-7.412,-10.237,1.384,3.787,3.954,-6.776,-0.222,4.274,-2.823
8.373,-1.954,0.67,-6.382,-2.217,-6.944,-8.616,-0.39,-4.063,7.672,0.383,-3.89,4.008,3.389,-9.169,-11.215,1.167,2.892,3.443,-6.896,-0.607,3.668,-4.222
9.72,-2.666,0.104,-6.444,-2.824,-7.777,-8.997,-0.668,-5.168,7.124,0.053,-3.564,3.619,3.55,-8.687,-12.052,1.003,1.727,3.111,-7.446,-1.052,3.229,-5.382
9.349,-3.439,-0.453,-6.615,-3.49,-8.22,-9.719,-1.388,-5.227,6.582,0.327,-3.9,3.396,3.164,-9.57,-12.5,1.388,1.781,2.502,-7.884,-1.5,2.842,-6.112
8.806,-4.045,-1.054,-7.0,-4.05,-8.173,-9.846,-1.832,-5.502,6.24,-0.058,-3.834,2.676,2.499,-10.186,-12.993,1.555,1.557,2.113,-7.721,-1.334,2.18,-6.998
8.584,-4.776,-1.169,-7.281,-3.773,-8.277,-10.168,-2.502,-5.675,4.8,-0.171,-3.282,1.951,1.944,-10.683,-13.949,1.446,1.392,2.224,-7.446,-1.392,2.061,-7.659
8.864,-5.771,-1.502,-7.78,-3.884,-7.498,-10.099,-3.28,-6.114,3.197,-0.338,-3.612,1.724,1.611,-11.016,-14.494,1.392,1.726,2.22,-7.941,-1.222,1.56,-7.94
9.021,-6.229,-2.058,-7.729,-4.249,-7.674,-9.78,-3.163,-6.613,1.086,-0.122,-2.788,1.511,1.769,-12.036,-14.664,1.444,2.227,2.666,-7.932,-1.235,0.942,-8.265
8.368,-7.48,-2.394,-8.228,-4.451,-7.339,-9.408,-3.732,-7.453,-0.411,-0.288,-1.74,2.006,1.426,-12.562,-14.819,1.662,3.208,3.11,-8.718,-2.057,0.003,-9.157
7.305,-7.645,-3.003,-6.569,-3.908,-7.175,-9.578,-3.63,-8.662,-1.091,-0.122,-1.099,1.212,0.88,-12.729,-14.637,1.492,4.588,2.621,-8.509,-2.219,1.479,-10.341
6.286,-7.474,-3.548,-5.558,-1.457,-6.174,-8.988,-1.409,-8.343,-1.176,0.773,-0.468,1.432,1.101,-11.388,-12.236,2.116,5.415,4.031,-7.743,-2.063,2.109,-9.299
3.926,-6.724,-1.958,-3.785,1.686,-4.746,-7.604,0.891,-7.742,-0.942,1.651,0.726,1.924,2.271,-9.918,-9.758,3.68,7.129,6.744,-7.319,-1.426,2.501,-8.297
4.359,-4.954,-1.561,-2.67,3.548,-3.639,-6.392,2.579,-6.53,-0.502,2.92,1.984,2.725,4.076,-8.001,-7.921,5.656,9.049,8.881,-5.991,-0.967,2.966,-7.305
4.486,-4.234,-0.807,-1.118,5.191,-2.273,-4.947,4.033,-5.678,0.445,3.101,2.353,3.644,5.803,-6.93,-6.425,7.098,11.241,10.31,-4.507,-0.195,3.932,-6.365
5.364,-4.275,0.92,-0.171,7.126,-1.468,-3.785,4.55,-4.627,1.442,2.644,2.81,3.657,6.287,-6.052,-5.431,8.815,11.95,11.59,-3.134,0.89,4.168,-5.18
6.29,-3.282,0.994,0.175,7.695,-1.212,-3.445,5.164,-4.36,3.45,2.872,3.753,4.611,7.064,-5.094,-4.084,10.566,12.974,12.129,-2.013,0.917,4.158,-3.983
6.781,-2.606,1.986,0.723,8.254,-1.249,-3.368,5.548,-4.149,3.039,2.991,3.655,5.108,8.805,-4.624,-3.289,11.724,12.69,12.854,-1.168,2.089,4.557,-3.136
7.714,-2.121,1.65,1.374,9.086,-1.102,-3.209,5.563,-3.892,2.503,3.039,4.298,5.579,9.091,-4.368,-3.023,11.753,12.36,13.072,-0.907,2.756,4.486,-3.022
7.933,-1.464,1.273,1.219,8.61,-0.68,-2.999,4.865,-3.63,1.247,3.324,4.531,5.401,8.722,-4.338,-3.061,10.986,11.988,12.33,-1.546,2.0,4.19,-3.068
8.617,-2.678,2.248,1.832,6.368,-0.633,-3.114,3.678,-4.141,-0.129,3.71,6.644,4.284,5.965,-5.06,-4.002,9.698,10.187,10.995,-2.878,1.343,4.882,-4.007
6.347,-4.597,0.033,-0.292,3.367,0.715,-3.427,0.385,-5.556,-0.74,3.48,5.889,1.899,4.216,-6.315,-5.666,6.355,9.116,8.768,-4.774,0.387,4.405,-5.232
5.506,-4.349,-1.222,-1.116,2.679,0.003,-3.509,-0.153,-6.388,-1.392,2.661,5.268,0.727,3.665,-7.151,-7.115,5.798,8.887,7.504,-5.669,-0.224,5.171,-6.457
5.557,-5.327,-2.165,-2.113,2.015,-0.272,-3.844,-1.203,-7.613,-2.109,2.941,4.608,-0.274,3.336,-8.067,-8.05,5.839,8.166,6.834,-6.112,-0.556,4.72,-7.216
4.448,-5.614,-2.553,-1.94,0.902,-0.117,-4.286,-1.64,-8.838,-2.784,2.998,4.166,-0.661,3.331,-8.473,-8.565,5.062,7.788,6.444,-6.722,-0.832,4.218,-6.876
3.553,-6.281,-2.165,-2.158,0.62,-0.228,-4.399,-1.986,-10.272,-3.058,2.503,3.946,-0.775,2.722,-8.878,-9.094,5.002,8.388,6.779,-6.937,-1.334,4.275,-7.334
3.003,-6.948,-1.713,-2.875,0.891,-0.73,-4.401,-3.036,-10.942,-3.61,2.28,2.62,-0.336,2.001,-9.644,-10.047,4.943,8.551,6.613,-7.106,-2.165,4.108,-7.383
3.063,-7.054,-1.55,-4.216,0.169,-1.003,-4.68,-4.485,-11.623,-3.504,2.278,2.058,-1.172,1.834,-10.063,-10.609,4.722,9.141,6.667,-6.728,-2.337,3.997,-7.339
2.953,-7.334,-1.611,-4.725,-0.665,-0.947,-5.282,-4.83,-12.295,-3.67,2.275,1.012,-1.495,1.558,-10.459,-11.13,4.726,9.702,6.776,-6.896,-2.394,4.049,-7.825
2.505,-7.229,-1.663,-5.666,-1.386,-1.612,-5.39,-5.494,-12.787,-3.943,2.275,0.458,-1.276,1.282,-10.459,-12.005,5.012,9.378,6.167,-7.004,-2.34,4.266,-7.238
2.054,-7.673,-1.833,-5.516,-1.827,-1.838,-5.891,-6.164,-13.363,-4.497,2.055,-0.047,-1.497,1.279,-10.564,-12.271,5.11,9.172,6.557,-7.171,-2.781,4.545,-7.675
1.173,-7.559,-2.276,-5.614,-1.722,-1.453,-6.346,-6.824,-13.002,-4.058,1.886,-1.41,-1.658,0.729,-10.842,-12.183,5.17,8.567,5.28,-7.936,-3.281,5.15,-7.74
0.279,-7.469,-1.678,-4.634,-1.115,-1.033,-7.432,-7.157,-13.424,-3.961,1.783,-2.53,-0.995,0.338,-11.525,-12.352,5.428,8.573,5.163,-7.335,-3.321,4.034,-7.467
0.439,-8.643,-1.935,-4.68,-0.456,-2.145,-7.87,-7.855,-13.398,-3.761,1.784,-3.634,-0.44,0.623,-11.393,-11.913,5.047,8.507,5.48,-7.379,-3.518,3.591,-7.918
0.287,-8.725,-1.066,-4.351,-0.49,-2.483,-8.536,-7.437,-13.096,-3.662,1.632,-4.614,-0.392,1.336,-10.917,-11.018,4.038,7.693,5.985,-7.776,-3.583,3.311,-5.74
1.223,-7.618,-0.17,-3.064,0.465,-2.79,-8.447,-5.268,-11.371,-2.86,1.864,-4.388,0.001,2.111,-8.359,-9.198,5.337,7.977,6.544,-5.272,-2.145,3.442,-3.805
2.425,-6.708,0.837,-0.941,2.515,-2.732,-8.234,-2.775,-9.456,-2.583,2.541,-3.517,0.527,3.09,-6.594,-8.242,6.861,8.778,8.723,-3.784,-1.689,3.72,-3.031
3.664,-6.229,2.346,0.54,5.043,-2.081,-6.763,-0.867,-7.499,-2.04,3.44,-1.941,0.777,4.103,-5.04,-6.368,8.458,10.099,9.684,-1.78,-1.402,3.855,-1.498
5.388,-5.376,3.22,1.784,6.219,-1.811,-5.391,0.832,-6.403,-1.08,4.036,-1.703,0.784,4.395,-3.104,-4.68,10.587,10.093,11.651,-0.306,-0.743,4.796,-0.809
6.415,-5.008,3.938,2.856,7.453,-1.438,-4.094,1.674,-5.047,-0.844,4.091,-0.522,0.933,4.437,-2.286,-3.478,11.044,10.592,13.091,0.57,-1.129,5.016,0.57
7.608,-3.607,4.576,3.082,8.319,-1.623,-2.89,2.292,-4.092,-1.127,5.006,0.487,0.76,4.869,-0.722,-2.316,11.045,11.014,13.524,1.416,-1.105,5.113,0.208
8.63,-3.113,4.603,3.308,8.757,-1.166,-1.801,2.769,-3.148,-1.275,5.272,0.897,0.608,4.407,0.117,-1.734,9.991,12.174,12.639,1.478,-0.76,5.831,0.902
9.814,-3.222,4.324,3.036,8.456,-1.192,-0.843,2.879,-3.039,-0.832,5.59,1.554,0.768,4.611,-0.962,-2.073,11.324,13.237,11.32,2.197,-0.33,5.181,1.666
9.505,-3.38,3.513,3.163,8.397,-0.827,-0.671,2.047,-3.085,-0.847,5.474,0.81,1.303,4.606,-0.836,-2.652,12.4,14.453,10.31,1.769,-0.459,5.052,1.212
6.677,-4.295,2.17,2.107,5.747,-0.747,-1.697,0.78,-3.395,-1.521,5.124,-0.079,2.039,3.011,-1.442,-1.984,10.578,15.942,8.628,0.233,-0.859,4.335,2.235
4.77,-4.749,1.219,2.057,4.269,-0.842,-1.945,0.673,-4.905,-0.856,5.432,-1.982,1.181,2.942,-0.662,-1.69,8.377,16.112,8.552,-0.009,-1.628,4.213,2.667
4.059,-4.572,1.827,1.166,5.274,-1.06,-2.787,0.231,-5.271,-1.064,4.885,-3.101,1.381,3.062,-1.334,-1.681,6.675,15.655,8.06,-0.94,-2.729,2.326,2.44
2.831,-5.341,1.669,1.932,4.944,-1.114,-3.443,0.447,-4.941,-1.995,4.663,-3.874,0.891,2.72,-1.496,-1.786,5.392,14.879,6.942,-1.496,-3.5,1.055,3.107
2.054,-5.665,0.891,1.886,4.617,-1.61,-3.886,-0.492,-4.291,-2.224,4.611,-4.647,0.997,1.777,-1.336,-1.393,4.722,14.691,5.843,-1.391,-4.224,0.163,3.381
0.723,-5.833,0.332,1.604,4.113,-0.898,-4.335,-0.882,-4.248,-2.012,4.221,-5.32,1.493,1.335,-1.61,-1.502,4.614,13.821,6.107,-1.556,-4.447,-1.332,3.496
0.555,-6.831,-0.168,1.105,3.945,-1.336,-4.441,-0.554,-4.244,-2.565,3.502,-4.814,1.228,0.723,-1.55,-2.17,5.557,14.001,5.279,-1.502,-5.775,-2.777,3.441
0.0,-7.273,-0.333,0.937,3.279,-1.613,-4.991,-0.384,-3.792,-3.169,3.284,-4.331,0.886,0.556,-1.442,-2.833,5.127,13.48,4.885,-1.83,-6.221,-4.548,3.722
